date,consumption,generation,temperature,humidity,rain,snow,pressure,wind_speed,wind_direction,clouds,sunrise,sunset,working_day,holiday
2024-12-09T12:35:22Z,498.53,512.70343040411300024,35,74,7,0,995,10,87,64,1761386400,1761433200,true,true
2025-07-31T11:33:17Z,444.5,458.4700311006664625,33,42,8,0,1001,6,282,27,1761386400,1761433200,false,false
2025-06-25T10:06:33Z,106.12,110.73349452794519716,13,46,9,0,998,9,32,43,1761386400,1761433200,true,true
2025-04-17T09:48:19Z,173.3,156.83731372436509003,18,84,0,0,1011,8,132,65,1761386400,1761433200,false,false
2025-10-05T11:43:18Z,234.29,221.316296973265855375,32,40,1,0,989,12,257,16,1761386400,1761433200,false,true
2025-10-15T19:59:45Z,111.89,121.93922723068940219,13,60,9,0,1023,1,237,29,1761386400,1761433200,false,false
2025-04-13T23:00:49Z,139.92,124.536884837982850728,17,94,2,0,1015,5,127,0,1761386400,1761433200,true,false
2024-11-15T06:18:11Z,104.07,96.977816309636349315,9,100,4,0,1009,12,248,70,1761386400,1761433200,false,false
2025-03-21T06:41:57Z,385.85,400.4640945101362208,12,56,10,0,992,14,236,36,1761386400,1761433200,true,true
2025-03-11T22:46:08Z,276.67,286.11414657771072076,21,43,7,0,986,4,206,65,1761386400,1761433200,false,true
2024-12-28T22:00:05Z,241.67,264.63534516371847037,5,89,4,0,1024,2,58,65,1761386400,1761433200,false,false
2025-08-28T14:07:48Z,282.15,268.57028594032813242,9,39,8,0,1011,7,60,31,1761386400,1761433200,true,true
2025-04-12T02:24:20Z,233.25,223.8237065903416935,30,87,9,0,991,8,13,40,1761386400,1761433200,false,true
2024-11-05T01:46:28Z,385.75,318.312809923054478575,16,98,3,0,983,8,224,7,1761386400,1761433200,true,true
2025-01-03T16:14:35Z,485.13,489.21988402309878135,19,23,0,0,1009,1,342,7,1761386400,1761433200,false,false
2024-11-14T11:25:44Z,293.77,266.607315744213032504,14,60,5,0,1021,5,64,72,1761386400,1761433200,false,true
2025-05-04T14:50:52Z,330.79,277.993448930788523849,29,31,4,0,1026,15,34,15,1761386400,1761433200,false,false
2025-06-13T14:36:19Z,373.28,331.538997501474205376,20,51,1,0,996,10,198,68,1761386400,1761433200,true,false
2025-08-29T15:30:48Z,310.86,282.98538467060973111,16,68,8,0,1001,6,232,50,1761386400,1761433200,false,true
2025-09-30T05:43:17Z,135.68,124.041997236747063552,19,56,9,0,1027,0,260,88,1761386400,1761433200,false,false
2025-05-27T02:35:19Z,117.2,126.2413089987531908,17,73,5,0,982,0,86,79,1761386400,1761433200,true,true
2025-07-18T15:23:31Z,254.69,256.77571066824555511,31,21,7,0,1007,8,155,35,1761386400,1761433200,true,false
2025-02-27T13:52:38Z,125.47,128.71781592546196656,26,73,8,0,1015,0,34,51,1761386400,1761433200,true,true
2025-01-02T09:21:55Z,361.13,341.288686143575788695,31,76,0,0,1013,13,157,34,1761386400,1761433200,false,true
2024-12-14T09:27:09Z,64.94,64.45335288316822248,14,72,7,0,1025,3,10,2,1761386400,1761433200,false,true
2025-01-30T00:04:37Z,469.72,414.266419057037386,24,56,6,0,992,7,273,75,1761386400,1761433200,true,true
2024-11-01T06:13:16Z,411.6,369.22113898504360092,28,87,9,0,989,5,107,3,1761386400,1761433200,true,false
2025-03-07T19:01:37Z,150.76,151.40330008173515188,27,86,7,0,991,12,112,65,1761386400,1761433200,true,false
2025-10-01T12:58:53Z,196.25,183.8634298279519955,12,65,2,0,1008,7,120,44,1761386400,1761433200,false,false
2024-12-27T05:28:17Z,491.89,529.43635460222152954,11,25,3,0,988,10,175,11,1761386400,1761433200,false,false
2024-11-06T02:42:54Z,249.19,238.606614821460312118,25,20,6,0,1006,15,65,0,1761386400,1761433200,false,false
2025-09-15T19:44:50Z,469.48,473.01785287944991848,25,98,0,0,1015,12,233,35,1761386400,1761433200,false,false
2025-06-17T04:42:28Z,347.52,284.034753860790950208,6,27,2,0,1018,11,345,9,1761386400,1761433200,true,false
2025-03-21T09:15:27Z,349.07,358.18552399366882005,32,81,4,0,1001,15,339,17,1761386400,1761433200,false,true
2025-03-10T08:02:10Z,229.2,197.63397080910274572,29,80,0,0,1029,13,63,85,1761386400,1761433200,true,true
2025-07-11T12:11:55Z,271.5,296.2804292929299195,25,64,10,0,1007,0,145,71,1761386400,1761433200,true,true
2024-11-28T23:13:19Z,392.68,379.498164943796007544,25,39,7,0,981,6,26,66,1761386400,1761433200,false,false
2025-03-30T02:37:56Z,184.05,179.130646540886258205,34,25,9,0,996,13,80,15,1761386400,1761433200,false,false
2025-01-02T06:26:16Z,333.38,331.34639683746762136,18,64,8,0,987,15,280,45,1761386400,1761433200,true,false
2025-02-19T11:20:44Z,373.8,320.62334044827644502,29,90,6,0,995,8,283,18,1761386400,1761433200,true,true
2025-03-05T09:42:49Z,91.3,86.16159483968408273,18,47,7,0,996,9,217,23,1761386400,1761433200,false,true
2025-02-13T23:41:15Z,84.9,68.34182292505184136,28,99,6,0,993,8,178,62,1761386400,1761433200,true,false
2025-08-01T04:46:52Z,98.38,93.673787395877438758,11,42,6,0,982,4,258,81,1761386400,1761433200,false,true
2025-07-15T18:16:51Z,360.8,351.05742307583676696,18,65,3,0,1017,7,196,13,1761386400,1761433200,true,true
2025-08-28T07:57:23Z,113.56,100.058371896273653576,23,78,9,0,1003,9,279,44,1761386400,1761433200,false,true
2024-11-29T11:18:56Z,444.57,387.279655377656403306,30,71,1,0,1026,6,134,27,1761386400,1761433200,true,true
2025-01-19T18:04:47Z,455.34,424.717410885050878278,10,81,4,0,1030,7,214,39,1761386400,1761433200,false,false
2025-02-04T03:18:16Z,433.32,402.246451488461726448,25,76,6,0,1006,10,247,32,1761386400,1761433200,true,false
2024-12-31T03:37:50Z,456.71,369.131002692367622427,24,69,5,0,1021,5,325,96,1761386400,1761433200,false,false
2025-04-01T15:35:47Z,304.85,285.936851803280414555,32,85,4,0,1029,5,196,43,1761386400,1761433200,false,true
2025-08-21T16:42:01Z,58.35,59.4266737754352471,34,49,3,0,1028,9,161,56,1761386400,1761433200,false,true
2025-01-10T19:00:18Z,165.69,163.518142143042698193,7,63,2,0,1024,13,43,32,1761386400,1761433200,true,false
2025-02-09T03:39:00Z,407.02,357.55906091537392435,19,70,10,0,998,10,90,9,1761386400,1761433200,true,false
2024-12-01T09:50:08Z,300.43,274.621094786923296971,11,88,9,0,1012,2,303,22,1761386400,1761433200,false,false
2025-01-18T04:18:10Z,404.32,425.49123245760630576,24,45,7,0,989,9,113,66,1761386400,1761433200,false,false
2025-10-06T10:33:20Z,190.92,184.063835848545371928,27,57,10,0,1021,13,200,65,1761386400,1761433200,true,true
2025-01-17T10:00:28Z,428.33,454.03812740901920123,10,22,10,0,1012,7,185,39,1761386400,1761433200,false,true
2025-04-27T11:00:40Z,452.23,417.149829872538620434,10,90,10,0,989,6,91,25,1761386400,1761433200,true,false
2025-07-25T20:42:15Z,213.93,216.88962306509663298,9,79,3,0,1013,13,78,63,1761386400,1761433200,false,true
2025-01-26T23:36:31Z,277.26,289.09237917242927454,34,66,9,0,1017,12,169,48,1761386400,1761433200,true,false
2025-01-10T06:00:06Z,247.46,226.135648936312305672,14,63,3,0,1028,8,42,14,1761386400,1761433200,true,true
2025-01-18T21:42:26Z,184.1,164.73240202180168806,18,49,0,0,982,14,162,85,1761386400,1761433200,true,true
2025-02-19T11:46:57Z,90.67,76.368143529848980278,33,34,7,0,1009,2,211,45,1761386400,1761433200,true,false
2025-07-18T13:10:15Z,493.69,440.529330226967797286,27,32,8,0,1024,4,52,53,1761386400,1761433200,false,false
2025-07-27T17:16:01Z,173.62,190.840114296223198,17,60,9,0,997,12,341,69,1761386400,1761433200,false,true
2025-05-05T18:44:11Z,191.59,188.589910600781331397,33,45,5,0,1010,9,236,63,1761386400,1761433200,false,true
2025-06-13T16:01:32Z,117.37,114.217199564047638685,9,48,5,0,980,8,241,47,1761386400,1761433200,false,false
2025-04-10T03:26:30Z,299.2,271.78168984307122848,9,68,8,0,1014,10,188,8,1761386400,1761433200,false,false
2024-11-24T10:11:50Z,59.68,50.130861249999631376,8,81,3,0,990,4,302,5,1761386400,1761433200,false,true
2025-02-06T14:27:45Z,56.71,58.20066734581261026,24,99,8,0,1022,7,189,39,1761386400,1761433200,false,false
2025-10-20T21:15:19Z,69.43,70.24618318108665243,31,22,4,0,985,1,110,66,1761386400,1761433200,false,true
2025-01-31T13:00:52Z,451.58,396.5794917772654908,34,71,2,0,986,9,37,49,1761386400,1761433200,false,false
2024-11-21T08:53:38Z,395.74,421.95651110204207772,6,26,5,0,1025,7,68,29,1761386400,1761433200,false,false
2025-01-21T11:56:40Z,340.83,299.143141145636988438,16,47,4,0,995,12,149,24,1761386400,1761433200,false,false
2025-05-06T05:23:47Z,112.88,103.683765295578232416,10,45,0,0,982,6,161,87,1761386400,1761433200,true,false
2025-10-05T06:09:14Z,410.56,434.34652499881192864,34,84,6,0,1028,6,233,45,1761386400,1761433200,false,true
2024-12-31T09:03:55Z,265.88,276.55461985396532764,34,32,3,0,995,13,179,51,1761386400,1761433200,true,false
2024-12-05T21:44:58Z,471.62,462.391681443299143068,32,27,3,0,1019,10,108,94,1761386400,1761433200,true,true
2025-06-19T08:52:31Z,196.49,185.684974387031809739,7,61,10,0,1004,12,294,14,1761386400,1761433200,false,true
2025-02-09T20:00:39Z,340.7,345.0522983372067243,31,91,4,0,1019,0,175,69,1761386400,1761433200,true,false
2025-05-27T13:41:55Z,452.53,491.54466950009696639,23,38,6,0,992,10,16,89,1761386400,1761433200,true,true
2025-02-11T02:26:14Z,184.56,150.568372395168124896,15,33,2,0,1027,6,50,28,1761386400,1761433200,true,false
2025-06-07T07:47:54Z,184.22,147.418623282917332124,17,62,6,0,1026,8,0,78,1761386400,1761433200,false,true
2025-10-13T12:13:29Z,132.0,139.67110684591284,10,89,9,0,991,3,255,78,1761386400,1761433200,true,true
2025-03-03T11:47:54Z,82.44,72.131723086958432496,25,96,9,0,986,10,189,69,1761386400,1761433200,true,true
2025-01-01T16:51:44Z,414.5,441.440393944656532,29,28,6,0,992,1,257,44,1761386400,1761433200,false,false
2025-08-03T11:49:43Z,491.42,418.41030508706077636,21,80,3,0,1002,11,3,45,1761386400,1761433200,false,true
2024-11-08T01:45:12Z,161.8,160.06251566324931778,17,61,0,0,1020,8,252,3,1761386400,1761433200,true,false
2025-04-25T19:29:43Z,71.28,64.234815987993532992,6,48,1,0,1014,13,40,52,1761386400,1761433200,true,true
2025-04-09T13:57:39Z,423.54,386.803197444154662054,26,37,7,0,982,6,313,36,1761386400,1761433200,false,true
2025-04-05T00:22:58Z,421.17,458.81429905900370037,29,63,0,0,1024,12,331,11,1761386400,1761433200,true,false
2025-09-09T13:39:18Z,199.21,166.347778556539020892,23,70,5,0,1002,8,206,69,1761386400,1761433200,true,false
2025-06-28T08:55:40Z,418.33,358.809243712840954605,22,58,1,0,993,2,28,99,1761386400,1761433200,false,true
2025-06-08T00:44:27Z,187.05,178.57508843342564559,33,62,7,0,996,11,76,26,1761386400,1761433200,true,false
2024-12-15T21:11:07Z,268.91,266.132056236423795048,25,93,2,0,1008,10,81,75,1761386400,1761433200,true,false
2025-04-18T03:49:37Z,397.2,337.42105300338217788,33,84,4,0,995,15,161,34,1761386400,1761433200,false,false
2025-04-02T16:14:56Z,96.16,87.764462404961877312,16,47,10,0,1002,4,343,40,1761386400,1761433200,true,false
2025-01-03T16:37:38Z,447.3,461.029969079462097,30,38,9,0,1014,7,10,47,1761386400,1761433200,true,true
2025-07-17T22:27:35Z,497.29,541.09423521592125442,31,68,9,0,1006,13,117,49,1761386400,1761433200,true,false
2025-03-18T22:52:57Z,282.8,255.913277096732829,28,68,6,0,1028,10,116,99,1761386400,1761433200,false,true
2025-09-02T22:24:20Z,481.26,488.96028354768261498,34,69,5,0,1028,6,250,88,1761386400,1761433200,false,true
2024-12-19T05:07:35Z,389.39,336.794474485940442268,25,23,0,0,984,3,7,9,1761386400,1761433200,false,true
2025-09-15T18:27:41Z,263.49,242.130869524402091604,17,100,4,0,1028,11,140,89,1761386400,1761433200,true,false
2025-09-05T11:53:15Z,69.91,69.428581682594844196,10,22,4,0,982,5,76,69,1761386400,1761433200,false,true
2025-07-03T13:05:38Z,433.4,383.21797581400796672,35,62,9,0,1027,0,150,85,1761386400,1761433200,false,false
2025-03-04T20:18:54Z,91.52,78.961638330283792512,6,50,3,0,1002,7,3,45,1761386400,1761433200,false,true
2024-11-26T05:16:37Z,206.31,203.214905889620544036,10,72,5,0,999,5,55,75,1761386400,1761433200,false,false
2025-09-26T08:52:37Z,204.73,186.544058957842683469,27,38,7,0,988,9,246,84,1761386400,1761433200,false,false
2025-10-23T20:03:20Z,391.2,347.67231833774279952,33,65,10,0,1021,13,200,51,1761386400,1761433200,false,false
2025-04-09T12:52:58Z,319.64,260.741204326632193436,21,72,9,0,985,13,116,54,1761386400,1761433200,true,false
2025-10-15T21:13:36Z,458.39,478.65195246066549728,28,90,2,0,1007,6,216,57,1761386400,1761433200,false,false
2024-11-27T06:42:16Z,130.34,113.84794796231447913,17,99,8,0,1004,6,273,97,1761386400,1761433200,false,true
2025-01-17T14:29:07Z,227.35,202.951689859551569975,35,51,6,0,1009,9,283,14,1761386400,1761433200,true,false
2025-01-26T12:20:23Z,73.11,67.086908380854466713,14,27,8,0,1016,15,147,62,1761386400,1761433200,true,false
2025-09-11T17:03:06Z,381.57,352.643407904764539213,8,89,2,0,981,10,110,7,1761386400,1761433200,true,false
2025-04-27T10:09:28Z,382.03,339.962671595704310153,6,84,3,0,1013,12,55,62,1761386400,1761433200,true,false
2025-09-25T12:34:42Z,198.39,178.957151690974836165,18,75,6,0,1025,8,87,68,1761386400,1761433200,false,false
2025-10-24T07:51:13Z,296.1,325.6129227474610515,14,75,8,0,1029,8,348,92,1761386400,1761433200,true,true
2025-04-24T10:23:54Z,57.61,52.793006529959909129,22,36,4,0,996,6,348,48,1761386400,1761433200,true,false
2025-05-22T01:23:19Z,225.32,194.081149328689278704,25,55,7,0,1005,9,164,29,1761386400,1761433200,true,true
2025-06-03T11:36:46Z,50.72,54.50575932392761296,14,52,6,0,1000,0,106,0,1761386400,1761433200,true,false
2025-06-11T11:03:06Z,269.24,292.9065937984073734,24,93,2,0,994,9,13,39,1761386400,1761433200,false,false
2024-12-17T04:16:03Z,333.04,338.12644215655943408,14,74,8,0,993,3,307,17,1761386400,1761433200,false,true
2024-11-16T09:09:11Z,175.2,168.27507497952533544,9,63,6,0,986,13,192,63,1761386400,1761433200,false,false
2025-06-15T10:57:28Z,84.73,71.133761996102587791,29,52,10,0,1015,15,72,31,1761386400,1761433200,false,true
2025-01-16T06:44:19Z,205.28,218.18299677693566064,31,98,7,0,1026,1,291,86,1761386400,1761433200,true,false
2025-02-13T02:56:38Z,286.81,295.05784240954755646,15,89,8,0,1010,7,86,50,1761386400,1761433200,true,false
2025-01-11T13:18:35Z,98.86,100.15721535009401302,23,20,6,0,997,10,24,35,1761386400,1761433200,false,true
2025-05-26T23:19:38Z,368.95,327.01806728533700203,8,75,1,0,1027,6,104,71,1761386400,1761433200,false,false
2025-06-23T00:03:23Z,327.88,267.404535903315742876,30,53,10,0,1024,8,184,18,1761386400,1761433200,false,false
2024-11-22T20:04:43Z,210.59,170.963432182805194398,28,36,10,0,1021,2,135,48,1761386400,1761433200,true,false
2025-10-16T13:02:08Z,323.62,298.907238240860034742,35,88,6,0,1013,8,37,11,1761386400,1761433200,true,true
2025-02-20T17:28:07Z,199.91,206.80010795880193372,33,30,9,0,1013,3,159,91,1761386400,1761433200,true,true
2025-07-22T18:05:18Z,83.38,75.134761752827587426,22,56,3,0,1019,9,138,15,1761386400,1761433200,true,true
2025-04-27T09:35:15Z,444.16,366.437182800863257216,27,63,2,0,1006,7,28,50,1761386400,1761433200,false,true
2024-12-28T00:39:41Z,388.71,375.072206293667103921,6,23,5,0,1009,14,97,57,1761386400,1761433200,false,false
2024-12-17T21:10:23Z,217.83,175.562326597829036766,7,83,10,0,1010,9,217,18,1761386400,1761433200,false,false
2025-06-14T00:58:18Z,375.62,318.159392844372174088,24,83,4,0,987,2,176,92,1761386400,1761433200,false,false
2025-02-09T17:42:20Z,433.97,422.740271015675352148,35,88,0,0,1022,6,70,77,1761386400,1761433200,true,true
2025-06-02T17:58:51Z,224.87,228.67950506297380457,16,51,2,0,992,1,3,52,1761386400,1761433200,false,true
2025-10-24T23:30:45Z,161.02,144.875606104223498682,32,53,4,0,985,13,354,77,1761386400,1761433200,true,false
2025-02-14T09:25:51Z,311.21,252.528506568393462825,6,23,6,0,1023,12,66,57,1761386400,1761433200,true,true
2025-04-22T09:18:55Z,52.01,56.89982520031898417,31,58,0,0,1025,8,293,15,1761386400,1761433200,true,true
2025-07-01T14:07:13Z,333.26,353.6367090720460785,18,87,4,0,1003,7,249,15,1761386400,1761433200,false,false
2025-08-30T09:34:03Z,235.02,192.032646135059097378,34,91,10,0,992,7,280,13,1761386400,1761433200,false,false
2025-01-12T15:30:44Z,94.1,86.46165654849509487,26,54,8,0,1004,2,80,38,1761386400,1761433200,false,false
2025-02-25T03:13:10Z,454.97,413.633053751857524725,24,65,1,0,1019,7,220,74,1761386400,1761433200,false,true
2025-04-25T05:16:39Z,224.9,233.2885482348694052,19,79,3,0,998,7,204,52,1761386400,1761433200,false,true
2025-07-09T06:45:05Z,484.58,532.3960317362307066,14,92,2,0,1023,0,117,81,1761386400,1761433200,false,true
2025-08-08T04:36:45Z,288.24,306.33517317126141168,18,69,2,0,1001,8,0,83,1761386400,1761433200,true,true
2025-01-28T08:41:53Z,439.71,393.257986501762748622,9,37,0,0,1011,2,22,23,1761386400,1761433200,false,true
2024-11-26T04:39:57Z,310.35,317.519330129481975,20,54,10,0,999,14,312,99,1761386400,1761433200,false,true
2025-07-02T04:09:37Z,155.3,163.4550059075377134,10,31,8,0,1013,11,8,84,1761386400,1761433200,true,false
2025-04-06T03:31:03Z,399.25,372.735857286253216625,17,88,4,0,990,2,351,47,1761386400,1761433200,true,true
2025-04-19T20:35:49Z,127.71,124.811148947049407106,25,70,2,0,1014,7,117,62,1761386400,1761433200,false,false
2024-11-17T06:01:16Z,429.23,360.9210121112166983,25,56,2,0,1015,1,175,90,1761386400,1761433200,true,false
2025-04-24T23:40:48Z,445.58,449.03571147861978438,5,93,9,0,1025,3,341,86,1761386400,1761433200,false,false
2025-05-17T20:15:16Z,439.21,387.568809891147746687,22,69,4,0,997,6,84,65,1761386400,1761433200,false,true
2025-04-29T07:48:06Z,296.11,249.859088167793578491,34,30,9,0,1022,3,227,82,1761386400,1761433200,true,false
2024-11-03T05:37:18Z,62.95,54.5278201503226685,12,43,2,0,1005,0,148,55,1761386400,1761433200,true,false
2025-09-02T10:56:51Z,75.48,70.052319446277639528,20,62,4,0,1009,9,204,0,1761386400,1761433200,false,true
2025-06-28T16:55:27Z,427.82,444.30697613716860442,23,82,8,0,986,8,271,17,1761386400,1761433200,true,true
2024-12-31T02:44:57Z,490.34,450.752779380698687194,21,100,2,0,1023,4,197,59,1761386400,1761433200,true,true
2025-06-06T09:35:27Z,270.68,238.5135147740712108,8,61,8,0,1019,4,275,30,1761386400,1761433200,true,true
2025-07-14T16:02:01Z,319.89,258.007178605820444388,12,24,10,0,1021,2,73,78,1761386400,1761433200,false,true
2025-09-13T15:58:21Z,328.86,276.209391965365845378,34,49,0,0,1026,9,295,11,1761386400,1761433200,false,false
2025-05-21T11:16:33Z,102.2,81.87757050448370906,21,86,3,0,989,13,241,76,1761386400,1761433200,false,false
2025-06-23T22:32:42Z,483.93,436.768012654823021436,8,46,8,0,985,0,100,2,1761386400,1761433200,true,false
2025-01-31T20:09:21Z,337.25,325.492573099673754,20,34,9,0,1027,12,170,53,1761386400,1761433200,false,false
2025-02-05T08:17:01Z,249.88,218.81029723833357684,23,22,1,0,1007,10,193,1,1761386400,1761433200,false,true
2025-06-09T06:23:13Z,376.35,312.125153342352908415,11,99,2,0,988,1,61,98,1761386400,1761433200,false,false
2025-07-29T06:59:59Z,294.41,278.885318230231350725,7,99,2,0,1003,7,302,47,1761386400,1761433200,false,false
2025-02-08T16:14:39Z,89.16,79.965100084349256156,9,55,5,0,1001,1,74,17,1761386400,1761433200,true,false
2025-02-22T15:24:26Z,64.49,66.71211234169293025,10,96,0,0,1019,4,110,91,1761386400,1761433200,false,true
2025-02-23T05:14:38Z,489.45,415.507472183244789855,30,49,1,0,983,1,124,43,1761386400,1761433200,true,true
2024-12-30T17:30:15Z,304.77,275.194243021805595849,30,61,6,0,1017,9,236,45,1761386400,1761433200,true,true
2025-08-08T23:47:54Z,374.43,334.144120220777069469,29,95,2,0,998,2,346,12,1761386400,1761433200,true,false
2025-05-23T05:10:32Z,398.51,359.064088736401201692,29,58,8,0,1029,8,296,50,1761386400,1761433200,true,true
2025-08-19T01:01:49Z,368.48,388.71687525375073376,12,82,9,0,1030,4,25,35,1761386400,1761433200,true,true
2024-11-13T05:18:34Z,75.76,76.64719568059710768,32,98,9,0,1024,12,76,77,1761386400,1761433200,false,true
2025-06-26T05:44:49Z,101.64,82.147220061296477472,14,61,7,0,996,7,313,61,1761386400,1761433200,true,false
2025-03-01T10:18:06Z,468.04,478.6050474833659312,15,56,2,0,1004,11,282,18,1761386400,1761433200,true,true
2025-05-02T06:27:16Z,259.16,220.057352029047830396,17,66,1,0,996,15,340,6,1761386400,1761433200,false,false
2025-06-26T16:11:01Z,422.16,459.89167665272669496,14,89,6,0,1002,4,99,74,1761386400,1761433200,false,false
2024-11-16T23:22:34Z,237.03,226.171618852368328764,18,58,9,0,1001,8,303,32,1761386400,1761433200,true,true
